WellID,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,CLEARFORK..MAP.,SPRABERRY_U..MAP.,SPRABERRY_L..MAP.,WOLFCAMP..MA,WOLFCAMP_L..,WFMP_ATB..MA,CLINE..MAP.,STRAWN..MAP.,ATOKA..MAP.,BEND..MAP.,ATOKA_L..MAP,MISSISSIPPIA,WOODFORD..MA,DEVINOAN_UNC
1495,NA,NA,NA,NA,NA,NA,10399.6,10630.1,10789.87,10886.78,NA,NA,NA,NA,6653.97,7519.52,8077.78,9087.49,9423.1,9690.84,10333.61,10604.06,10776.46,10880.05,11047.01,11331.73,11596.73,11700.5
1497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7016.79,7832.62,8387.77,9267.62,9570.83,9887.98,10144.95,10483.9,10663.02,10832.75,11108,11508.52,11724.9,11854.05
1498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6961.86,7737.84,8361.91,9219.85,9572.4,9704.26,10070.54,10279.95,10495.5,10572.78,10907.45,11384.71,11639,11735.06
1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6947.82,7754.89,8335.49,9159.12,9524.02,9731.12,9866.03,10091.7,10302.64,10383.67,10660.11,11227.32,11474.14,11597.88
1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6806.18,7705.19,8258.87,9224.69,9574.35,9889.45,10395.28,10661.98,10828.08,10922.17,11208.83,11723.06,11932.96,12006.55
1511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6867.12,7719.88,8276.82,9179.42,9502.87,9972.09,10302.58,10499.35,10687,10840.16,11157.09,11656.61,11817.33,11914.02
1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7128.67,7951.77,8513.76,9354.97,9722.45,10064.21,10232.71,10665.3,10826.36,10867.56,10999.66,11413.69,11631.25,11799.89
1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6871.6,7737.85,8295.87,9205.5,9512.19,9998.21,10331.52,10487.8,10733.91,10868.22,11172.08,11698.48,11858.23,11954.88
1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6857.19,7707.84,8270.82,9171.54,9514.62,9951.04,10282.71,10484.22,10671.01,10800.83,11112.77,11636.47,11792.35,11889.63
1516,5935,6804,7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5922.2,6806.02,7374.04,8395.61,8689,9077.53,10092.53,10447.17,10581.24,10575.47,10791.77,11102.02,11243.25,11297.14
1518,5913,6830,7373,8398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5880.69,6825.81,7377.62,8396.68,8678.46,9126.07,10083.4,10422.07,10572.68,10617.66,10750.87,11010.56,11193.3,11242.18
1522,NA,6444,7049,8066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5711.44,6459.74,7051.44,8068.17,8370.44,8772.59,9819.57,10143.98,10277.74,10371.56,10445.05,10662.83,10809.71,10858.12
1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5439.43,6386.57,6947.67,7959.81,8260.24,8601.63,9793.26,10148.11,10245.87,10365.1,10463.56,10599.84,10742.13,10787.27
1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5393.61,6366.65,6926.11,7933.68,8240.75,8582.95,9790.94,10132.86,10235.91,NA,10448.76,10592.93,10736.59,10773.87
1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5425.06,6363.17,6922.5,7942.28,8235.47,8585.03,9770.34,10125.01,10221,10366.74,10430.91,10551.92,10696.3,10738.61
1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5457.81,6399.45,6958.43,7970.41,8248.82,8595.29,9773.49,10136.5,10225.37,10367.43,10439.76,10556.86,10699.54,10741.87
1542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5469.01,6413.18,6979.5,7992.79,8274.21,8615.61,9796.97,10162.49,10253.33,10367.28,10475.38,10605.47,10746.64,10789.82
1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5271.47,6267.38,6832.51,7831.34,8161.61,8509.62,9737.47,10061.73,10168.06,NA,10365.04,10508.76,10655.33,10688.39
1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5347.94,6309.5,6873.61,7882.46,8186.53,8542.47,9740.66,10081.39,10182.59,NA,10385.56,10508.53,10655.45,10696.25
1551,5526,6467,7031,8044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5498.21,6457.84,7020.32,8035.55,8298.42,8633.61,9809.32,10183.12,10269.94,10362.93,10501.35,10635.79,10775.21,10817.87
1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5564.94,6506.28,7083.06,8081.19,8390.01,8703.57,9858.94,10236.54,10347.84,10356.46,10588.18,10767.65,10898.25,10944.01
1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5538.14,6465.69,7036.66,8040.1,8367.83,8673.63,9861.12,10222.45,10335.43,10371.94,10571.27,10747.73,10881.67,10924.73
1559,5715,6765,7340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5777.94,6766.98,7335.48,8347.04,8645.49,9044.33,10047.45,10409.76,10545.64,10553.73,10754.55,11022.42,11182.49,11232.36
1560,5617,6632,7195,8215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5705.85,6639.79,7199.9,8216.35,8510.26,8898.41,9933.01,10295.46,10420.49,10485.61,10644.2,10832.65,10987.84,11032.4
1562,5063,6248,6797,7859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5114.19,6236.84,6787.85,7850.28,8139.47,8466.74,9613.18,9976.67,10084.23,10193.49,10165.12,10468.38,10563.63,10598.66
1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5545.05,6481.35,7055.49,8048.47,8373.49,8678.43,9863.45,10223.87,10344.13,10379.58,10576.29,10759.57,10891.2,10933.62
1572,5799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5798.51,6700.8,7273.21,8287.71,8599.08,8943.81,10020.71,10419.74,10509.48,10537.94,10746.57,10955.24,11099.75,11147.63
1580,5582,6608,7153,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5672.38,6612.31,7165.72,8183.53,8470.95,8915.92,9912.53,10246.1,10374.41,10454.38,10590.72,10780.84,10934.13,10981.21
1582,5423,6500,7072,8103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5538.29,6511.07,7077.31,8102.08,8397.21,8823.81,9849.16,10171.93,10305.36,10391.55,10478.28,10696.08,10843.63,10890.92
1584,5116,6279,6834,7886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5125.62,6279.14,6836.2,7888.71,8181.65,8511.71,9664.49,10002.85,10110.75,10233.63,10228.7,10493.01,10618.2,10656.58
1587,5573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5663.58,6604.45,7154.75,8170.97,8472.54,8850.87,9902.82,10264.57,10388.21,10457.31,10596.35,10793.9,10944.89,10988.48
1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5475.13,6639.13,7196.04,8212.22,8437.4,8776.46,9946.17,10323.43,10399.09,10553.33,10604.39,10718.07,10854.76,10707.96
1589,NA,6495,7078,8093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5555.36,6504.35,7067.35,8086.51,8319.81,8654.56,9813.21,10204.63,10274.01,10389.11,10499.05,10618.71,10756.78,10798.8
1590,NA,6512,7088,8103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5595.39,6519.45,7090.37,8110.28,8355.37,8687.14,9840.79,10239.24,10303.8,10408.96,10534.3,10662.28,10795.01,10837.06
1591,5467,6453,6991,8017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5463.79,6448.15,6992.11,8013.06,8243.13,8586.33,9759.45,10128.48,10211.7,10369.99,10416.82,10527.59,10666.72,10708.33
1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5143.2,6241.66,6809.56,7834.79,8098.53,8456.21,9659.79,9998.52,10080.05,NA,10234.09,10344.36,10458.2,10492.6
1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5535.22,6498.56,7064.08,8075.63,8339.78,8671.52,9839.12,10220.66,10304.13,10376.59,10545.62,10683.97,10821.19,10864.23
1602,NA,6617,7186,8217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5674.55,6613.87,7181.63,8210.77,8453.02,8775.78,9907.9,10320.88,10368.12,10444.46,10622.74,10784.94,10919.66,10965.47
1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5514.36,6444.99,7009.25,8019.51,8338.98,8666.29,9860.71,10219.72,10319.5,10397.84,10548.06,10701.01,10840.95,10880.3
1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5297.03,6245.36,6812.02,7818.96,8147.9,8517.84,9727.45,10048.82,10154.66,NA,10349.17,10459.9,10610.17,10650.19
1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5597.88,6451.03,7010.27,8033.23,8255.57,8590.37,9766.42,10145.74,10221.9,10374.77,10408.36,10555.58,10681.9,10720.87
1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5570.02,6517.98,7089.95,8092.59,8390.77,8710.51,9869.3,10251.82,10348.2,10373.69,10594.92,10758.05,10891.91,10936.41
1619,5649,6497,7072,8072,8402,NA,NA,NA,NA,NA,NA,NA,NA,NA,5568.31,6497.39,7072.13,8071.55,8399.67,8707.32,9879.31,10246.82,10360.3,10384.86,10599.69,10775.35,10907.9,10951.68
1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5570.54,6506.31,7081.35,8071.18,8397.38,8677.93,9906.05,10253.77,10390.5,10458.12,10584.05,10812.95,10940.22,10979.32
1623,5526,6453,7012,NA,8356,NA,NA,NA,NA,NA,NA,NA,NA,NA,5527.81,6463.3,7029.87,8028.63,8357.9,8638.93,9880.65,10225.77,10359.3,10437.33,10553.34,10788.14,10917.45,10956.05
1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5495.02,6471.97,7030.9,8047.54,8279.13,8621.04,9788,10165.95,10242.24,10374.67,10463.77,10576.09,10715.68,10757.53
1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5536.49,6511.45,7076.81,8095.49,8322.18,8649.18,9808.01,10198.24,10270.28,10394.78,10476.8,10614.1,10749.64,10789.98
1632,5482.11,6442.86,7014.7,8028.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5493.59,6462.88,7027.62,8043.81,8275.77,8614.01,9779.86,10161.59,10235.18,10375.62,10448.19,10564.78,10702.45,10744.01
1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5550.75,6512.41,7074.93,8094.24,8310.13,8642.52,9801.02,10191.72,10260.99,10384.24,10479.12,10600.93,10737.55,10778.82
1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5511.15,6494.07,7058.09,8078.43,8287.69,8618.92,9782.26,10169.18,10240.34,10376.25,10447.03,10576.46,10709.73,10750.51
1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5519.21,6498.62,7066.16,8084.51,8308.86,8636.68,9797.32,10186.88,10257.15,10386.63,10464.54,10599.33,10734.03,10774.55
1640,5317.05,6258.6,6826.81,7843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5318.05,6251.31,6819.24,7834.72,8145.77,8510.86,9711.97,10040.53,10144.55,NA,10340.2,10447.74,10596.64,10642.9
1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5342.66,6282.34,6840.48,7850.94,8177.31,8538.62,9731.51,10067.98,10169.2,NA,10366.62,10470.44,10617.75,10661.1
1644,5455.45,6405.68,6980.69,7988.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5454.95,6402.5,6972.53,7978.1,8240.72,8587.41,9761.32,10127.08,10210.5,10366.34,10422.52,10532.87,10673.66,10715.37
1646,5925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5925.5,6771.24,7391.08,8377.61,8709.96,9064.5,10120.85,10503.52,10604.57,10595.08,10816.78,11123.42,11254.87,11307.2
1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5679.02,6381.3,6941.08,7974.57,8222.45,8561.82,9739,10115.5,10207.79,10347.74,10349.69,10567.42,10687.67,10726.05
1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5396.93,6350.26,6908.45,7912.67,8253.25,8586.86,9804.5,10145.38,10249.62,NA,10459.99,10616.76,10760.29,10790.84
1652,5602.32,6541.3,7105.82,8133.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5602.11,6537.85,7104.89,8129.71,8360.63,8690.79,9839.5,10242.19,10304.05,10400.67,10540.1,10670.42,10802.65,10845.03
1655,5308.41,6307.35,6869.39,7869.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5315.53,6314.18,6878.37,7873.35,8245.68,8538.19,9816,10131.57,10242.63,NA,10437.36,10629.08,10771.06,10798.08
1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5674.01,6598.36,7171.4,8193.18,8439.86,8767.55,9903.7,10319.79,10360.69,10425.51,10617.46,10785.78,10921.48,10967.22
1659,5681.37,6611,7185.48,8204.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5679.44,6612.66,7187.04,8205.47,8442.42,8769.77,9908.11,10325.54,10364.14,10421.25,10620.74,10792.74,10920.42,10968.98
1660,NA,NA,NA,7779.78,8117.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,5196.2,6217.57,6785.15,7781.08,8119.76,8457.66,9710.59,10026.04,10132.01,NA,10317.67,10474.93,10619.66,10648.27
1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5508.21,6469.75,7037.04,8018.03,8334.29,8633.6,9879.02,10219.18,10336.24,10395.63,10547.8,10752.05,10889.58,10925.41
1664,NA,NA,NA,7863.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5336.35,6287.93,6849.25,7839.98,8207.25,8479.57,9799.93,10129.16,10242.94,NA,10405.42,10653.73,10793.47,10821.26
1668,5642,NA,7020,8049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5638.62,6488.69,7024.52,8053.69,8347.64,8677.02,9812.79,10185.62,10292.01,10395.57,10460.99,10666,10801.57,10843.39
1670,5657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657.6,6514.26,7068.54,8091.4,8374.71,8704,9832.08,10207.73,10311.86,10410.67,10492.2,10688.24,10827.07,10868.83
1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5441.01,6399.29,6959.57,7954.64,8290.99,8598.29,9845.18,10180.6,10293.36,10370.88,10501.51,10691.66,10833.77,10867.2
1677,5610.52,6549.5,7120.71,8152.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5612.4,6551.49,7116.87,8151.61,8376.37,8707.02,9852.73,10261.23,10319.51,10402.08,10563.3,10695.7,10828.04,10871.2
1681,5474.63,6415.16,6977.2,7979.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5474.64,6414.25,6979.18,7983.03,8311.26,8584.62,9885.46,10223.7,10344.67,NA,10532.29,10781.6,10923.18,10956.03
1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5639.83,6547.38,7125.07,8115.63,8449.42,8775.98,9906.24,10290.92,10409.2,10402.89,10638.28,10829.11,10955.44,11002.05
1689,5437.25,6362,6915,7918.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5437.36,6368.49,6926.57,7923.07,8296.07,8567.51,9879.82,10214.07,10332.79,NA,10514.42,10761.11,10903.54,10934.26
1692,5552.17,6505.5,7070.17,8093.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5549.89,6497.08,7058.89,8084.62,8321.95,8658.03,9817.69,10208.18,10278.96,10383.23,10511.89,10634.52,10771.5,10813.85
1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5563.21,6515.64,7081.08,8100.94,8339.22,8673.25,9832.63,10223.8,10294.76,10385.44,10535.83,10664.69,10799.65,10842.2
1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5431.85,6359.52,6916.38,7924.13,8227.44,8577.63,9756.67,10114.63,10204.11,10365.46,10413.42,10522.5,10665.16,10707.71
1708,5387.22,6330.62,6883.11,7899.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5388.39,6327.57,6884.61,7898.61,8212.48,8565.84,9755.12,10103.96,10201.39,NA,10407.58,10526.75,10672.48,10714.35
1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5616.45,6549.74,7115.43,8138.86,8387.11,8709.98,9852.5,10257.95,10318.36,10411.12,10555.58,10691.66,10823.18,10865.42
1717,5605.42,6550.55,7111.27,8136.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5605.69,6544.65,7108.52,8132.84,8376.86,8700.83,9845.47,10246.91,10309.44,10408.23,10544.41,10678.15,10809.82,10851.98
1718,5582.87,6534.15,7102.09,8126.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5582.54,6527.07,7091.37,8118.81,8345.42,8677.46,9832.02,10231.4,10296.9,10390.47,10533.61,10663.91,10797.38,10840
1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4877.47,6270.9,6839.58,7880.19,8088.75,8467.73,9662.04,10036.23,10119.48,NA,10252.54,10430.74,10543.85,10577.8
1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5730.58,6446.99,7008.99,8027.74,8253.56,8587.34,9765.31,10141.8,10221.73,10374.88,10403.12,10557.98,10682.81,10722.03
1728,5799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5799.32,6676.03,7243.48,8263.8,8579.49,8945.43,9991.8,10373.46,10488.71,10532.42,10723.62,10915.61,11074.93,11121.97
1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6170.44,6380.95,6941.46,7969.18,8236.32,8564.34,9736.65,10110.09,10204.72,10337.33,10357.04,10569.07,10693.49,10732.31
1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5543.84,6509.24,7076.46,8094.8,8313.94,8640.28,9799.35,10192.28,10262.69,10386.31,10470.52,10602.91,10739.55,10780.14
1734,NA,NA,NA,7907.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5390.29,6341.82,6907.58,7904.74,8261.31,8557.14,9827.89,10156.97,10270.4,NA,10466.66,10670.92,10813.59,10843.96
1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5376.55,6336.9,6899.51,7899.03,8239.02,8571.69,9796.25,10132.46,10238.05,NA,10446.67,10606.52,10750.34,10784.67
1739,NA,NA,NA,7799.42,8122.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5202.72,6221.96,6786.09,7783.87,8118.52,8474.5,9717.25,10032.27,10138.1,NA,10326.61,10471.24,10617.21,10644.66
1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5491.78,6433.77,7004.55,8005.07,8314.9,8627.45,9857.63,10198.84,10310.04,10380.18,10528.62,10709.02,10849.78,10885.89
1741,NA,NA,NA,8047.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5520.03,6467.25,7035.78,8028.14,8341.91,8629.39,9901.64,10238.5,10358.97,10414.38,10559.36,10788.59,10927.05,10961.66
1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5297.77,6276.16,6833.48,7843.95,8157.1,8519.89,9732.08,10059.48,10164.74,NA,10361.16,10485.87,10634.17,10672.15
1750,5522.32,6462.07,7040.66,8069.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5519.45,6469.61,7038.91,8058.47,8303.17,8641.75,9811.49,10188.39,10268.98,10373.88,10502.37,10623.89,10763.96,10805.59
1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5552.65,6515.34,7080.04,8098.35,8313.01,8643.65,9800.57,10193.55,10260.86,10382.03,10479.85,10603.84,10740.58,10781.38
1752,5508,6454,7018,8036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504.26,6452.61,7015.72,8035.72,8316.58,8649.5,9830.63,10199.74,10290.84,10376.22,10523.18,10663.58,10803.02,10845.4
1753,5526,6388,6953.46,7953.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5398.15,6391.68,6957.05,7956.61,8306.12,8594.89,9874.81,10207.51,10324.47,NA,10519.96,10740.37,10882.54,10914.31
1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5542.01,6508.61,7075.49,8091.19,8309.83,8635.99,9793.61,10184.71,10255.3,10377.69,10469.13,10595.82,10732.26,10772.76
1756,5332.98,6270.83,6832.95,7851.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5334.53,6271.78,6833.99,7850.62,8166.34,8527.59,9724.56,10059.61,10161.83,NA,10359.47,10470.38,10617.5,10660.08
1758,5402.1,6341.21,6905.32,7925.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5401.49,6331.93,6896.07,7895.69,8260.05,8549.33,9829.87,10158.9,10272.48,NA,10463.87,10676.94,10819.24,10858.91
1764,NA,NA,NA,7893.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5332.94,6336.04,6901.09,7886.91,8235.11,8546.59,9799.38,10125.37,10234.89,NA,10436.59,10615.86,10759.58,10789.95
1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5583.06,6525.95,7100.83,8116.55,8359.35,8681.5,9829.61,10220.93,10292.48,10404.06,10512.17,10655.89,10789.14,10829.67
1770,5461,6305,6867,7864,8208,NA,NA,NA,NA,NA,NA,NA,NA,NA,5323.65,6305.55,6867.97,7864.58,8207.3,8545.19,9777.4,10104.47,10210.66,NA,10415,10570.29,10715.53,10747.87
1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5670.02,6603.37,7175.09,8195.11,8433.68,8762.08,9899.74,10316.64,10358.44,10418.7,10614.86,10783.37,10910.09,10956.69
1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5516.26,6481.61,7042.57,8057.52,8303.14,8641.56,9804.82,10189.93,10264.32,10379.13,10490.96,10609.24,10748.33,10790.36
1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5593.28,6531.09,7107.25,8128.99,8371.38,8693.39,9838.37,10231.46,10301.8,10409.74,10524.82,10666.76,10802.73,10843.22
1776,NA,NA,7166,8193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5667.66,6602.99,7166.83,8196.05,8447.96,8769.83,9900.82,10316.16,10361.36,10432.13,10615.83,10779.53,10917.66,10964.05
1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6524.34,6413.3,6979.15,8005.85,8271.57,8599.34,9760.79,10133.54,10232.01,10354.98,10389.26,10603.42,10731.86,10769.99
1781,5596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5594.78,6521.14,7088.47,8109.63,8367.82,8692.24,9838.52,10225.97,10301.77,10413.58,10518.08,10664.87,10801.18,10841.04
1784,5567,6570,7119,8152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5706.24,6557.81,7115.53,8146.53,8425.76,8773.44,9866.44,10239.61,10352.61,10433.63,10541.71,10743.23,10888.33,10930.82
1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5247.21,6175.75,6744.45,7746.1,8080.06,8458.05,9665.05,9963.91,10073.76,NA,10265.2,10335.67,10485.7,10526.36
1787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5249.07,6166.37,6738.38,7743.74,8087.83,8464.65,9678.07,9979.14,10087.39,NA,10278.03,10359.8,10511.99,10550.11
1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5207.85,6140.1,6701.05,7708.97,8040.48,8426.93,9608.03,9905.04,10021.39,NA,10210.15,10256.85,10388.11,10421.24
1796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5488.22,6423.48,6989.37,8001.11,8309.83,8633.57,9849.2,10194.92,10301.24,10388.71,10519.41,10685.04,10826.79,10863.41
1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5478.92,6424.51,6990.64,8001.64,8307.76,8636.53,9834.13,10190.16,10291.12,10375.04,10517,10670.47,10811.03,10849.82
1802,5551,6529,7066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5543.01,6506.87,7059.81,8077.54,8308.7,8644.68,9804.98,10193.67,10264.55,10383.81,10488.07,10606.22,10744.34,10786.24
1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5448.42,6377.07,6936.54,7940.36,8237.95,8587.85,9765,10125.36,10213.21,10368.48,10425.93,10535.82,10678.13,10719.9
1808,5071,6231,6798,7866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5134.15,6237.37,6796.86,7863.93,8154.96,8482.3,9627.08,9983.72,10091.15,10203.16,10185.01,10472.58,10581.38,10617.33
1809,NA,NA,NA,8065.4,8411.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5534.69,6494.96,7069.14,8065.14,8361.04,8640.75,9910.43,10248.31,10373.92,10449.11,10570.08,10813.14,10948.74,10985.21
1813,5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5360.02,6281.68,6844.85,7896.84,8170.96,8531.18,9664.59,9981.98,10123.99,10220.74,10230.43,10470.11,10607.61,10647.38
1814,NA,NA,NA,8062.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5606.87,6485.15,7054.62,8055.38,8409.97,8625.14,10004.86,10352.74,10483.92,NA,10635.12,10978.94,11118.23,11159.12
1815,NA,NA,NA,8043.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5545.61,6462.49,7038.36,8032.2,8377.5,8610.46,9949.91,10282.73,10411.66,10428,10562.86,10908.85,11040.69,11081.77
